Titles,Years,Durations,Ratings
1. The Shawshank Redemption,1994,2h 22m,9.3
2. The Godfather,1972,2h 55m,9.2
3. The Dark Knight,2008,2h 32m,9
4. The Godfather Part II,1974,3h 22m,9
5. 12 Angry Men,1957,1h 36m,9
6. Schindler's List,1993,3h 15m,9
7. The Lord of the Rings: The Return of the King,2003,3h 21m,9
8. Pulp Fiction,1994,2h 34m,8.9
9. The Lord of the Rings: The Fellowship of the Ring,2001,2h 58m,8.9
"10. Il buono, il brutto, il cattivo",1966,2h 41m,8.8
11. Dune: Part Two,2024,2h 46m,8.9
12. Forrest Gump,1994,2h 22m,8.8
13. The Lord of the Rings: The Two Towers,2002,2h 59m,8.8
14. Fight Club,1999,2h 19m,8.8
15. Inception,2010,2h 28m,8.8
16. Star Wars: Episode V - The Empire Strikes Back,1980,2h 4m,8.7
17. The Matrix,1999,2h 16m,8.7
18. Goodfellas,1990,2h 25m,8.7
19. One Flew Over the Cuckoo's Nest,1975,2h 13m,8.7
20. Se7en,1995,2h 7m,8.6
21. It's a Wonderful Life,1946,2h 10m,8.6
22. Interstellar,2014,2h 49m,8.7
23. Shichinin no samurai,1954,3h 27m,8.6
24. The Silence of the Lambs,1991,1h 58m,8.6
25. Saving Private Ryan,1998,2h 49m,8.6
26. Cidade de Deus,2002,2h 10m,8.6
27. La vita è bella,1997,1h 56m,8.6
28. The Green Mile,1999,3h 9m,8.6
29. Terminator 2: Judgment Day,1991,2h 17m,8.6
30. Star Wars,1977,2h 1m,8.6
31. Back to the Future,1985,1h 56m,8.5
32. Sen to Chihiro no kamikakushi,2001,2h 5m,8.6
33. The Pianist,2002,2h 30m,8.5
34. Spider-Man: Across the Spider-Verse,2023,2h 20m,8.6
35. Gisaengchung,2019,2h 12m,8.5
36. Psycho,1960,1h 49m,8.5
37. Gladiator,2000,2h 35m,8.5
38. The Lion King,1994,1h 28m,8.5
39. Léon,1994,1h 50m,8.5
40. The Departed,2006,2h 31m,8.5
41. American History X,1998,1h 59m,8.5
42. Whiplash,2014,1h 46m,8.5
43. The Prestige,2006,2h 10m,8.5
44. Hotaru no haka,1988,1h 29m,8.5
45. Seppuku,1962,2h 13m,8.6
46. The Usual Suspects,1995,1h 46m,8.5
47. Casablanca,1942,1h 42m,8.5
48. Intouchables,2011,1h 52m,8.5
49. Nuovo Cinema Paradiso,1988,2h 54m,8.5
50. Modern Times,1936,1h 27m,8.5
51. Rear Window,1954,1h 52m,8.5
52. C'era una volta il West,1968,2h 46m,8.5
53. Alien,1979,1h 57m,8.5
54. 12th Fail,2023,2h 27m,9.1
55. City Lights,1931,1h 27m,8.5
56. Apocalypse Now,1979,2h 27m,8.4
57. Django Unchained,2012,2h 45m,8.5
58. Memento,2000,1h 53m,8.4
59. WALL·E,2008,1h 38m,8.4
60. Raiders of the Lost Ark,1981,1h 55m,8.4
61. Das Leben der Anderen,2006,2h 17m,8.4
62. Sunset Blvd.,1950,1h 50m,8.4
63. Paths of Glory,1957,1h 28m,8.4
64. Avengers: Infinity War,2018,2h 29m,8.4
65. Spider-Man: Into the Spider-Verse,2018,1h 57m,8.4
66. The Shining,1980,2h 26m,8.4
67. Witness for the Prosecution,1957,1h 56m,8.4
68. The Great Dictator,1940,2h 5m,8.4
69. Alien 2,1986,2h 17m,8.4
70. Inglourious Basterds,2009,2h 33m,8.4
71. The Dark Knight Rises,2012,2h 44m,8.4
72. Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,1h 35m,8.4
73. American Beauty,1999,2h 2m,8.3
74. Oldeuboi,2003,1h 45m,8.3
75. Coco,2017,2h 40m,8.4
76. Amadeus,1984,1h 21m,8.4
77. Toy Story,1995,2h 29m,8.3
78. Das Boot,1981,2h 58m,8.4
79. Braveheart,1995,3h 1m,8.3
80. Avengers: Endgame,2019,2h 2m,8.4
81. Joker,2019,2h 14m,8.4
82. Mononoke-hime,1997,2h 6m,8.3
83. Good Will Hunting,1997,1h 46m,8.3
84. Kimi no na wa.,2016,3h 49m,8.4
85. Once Upon a Time in America,1984,2h 23m,8.3
86. Oppenheimer,2023,2h 50m,8.4
87. Tengoku to jigoku,1963,1h 43m,8.4
88. 3 Idiots,2009,2h 6m,8.4
89. Singin' in the Rain,1952,1h 42m,8.3
90. Capharnaüm,2018,2h 22m,8.4
91. Requiem for a Dream,2000,1h 43m,8.3
92. Idi i smotri,1985,2h 11m,8.4
93. Toy Story 3,2010,1h 48m,8.3
94. Star Wars: Episode VI - Return of the Jedi,1983,1h 55m,8.3
95. Eternal Sunshine of the Spotless Mind,2004,2h 29m,8.3
96. Jagten,2012,1h 39m,8.3
97. 2001: A Space Odyssey,1968,2h 23m,8.3
98. Reservoir Dogs,1992,3h 38m,8.3
99. Ikiru,1952,2h 5m,8.3
100. Lawrence of Arabia,1962,2h 16m,8.3
101. The Apartment,1960,1h 59m,8.3
102. North by Northwest,1959,1h 57m,8.3
103. Citizen Kane,1941,2h 8m,8.3
104. M - Eine Stadt sucht einen Mörder,1931,1h 47m,8.3
105. Vertigo,1958,2h 11m,8.3
106. Double Indemnity,1944,2h 50m,8.3
107. Incendies,2010,2h 2m,8.3
108. Scarface,1983,1h 56m,8.3
109. Le fabuleux destin d'Amélie Poulain,2001,2h 16m,8.3
110. Full Metal Jacket,1987,2h 50m,8.3
111. A Clockwork Orange,1971,1h 36m,8.3
112. Heat,1995,2h 9m,8.3
113. Up,2009,2h 9m,8.3
114. To Kill a Mockingbird,1962,2h 3m,8.3
115. The Sting,1973,2h 7m,8.3
116. Jodaeiye Nader az Simin,2011,2h 12m,8.3
117. Indiana Jones and the Last Crusade,1989,2h 33m,8.2
118. Die Hard,1988,2h 42m,8.2
119. Metropolis,1927,2h 40m,8.3
120. Taare Zameen Par,2007,1h 44m,8.3
121. Hamilton,2020,2h 18m,8.3
122. Snatch,2000,1h 29m,8.2
123. L.A. Confidential,1997,1h 59m,8.2
124. Ladri di biciclette,1948,1h 54m,8.3
125. 1917,2019,2h 36m,8.2
126. Taxi Driver,1976,2h 41m,8.2
127. Der Untergang,2004,2h 12m,8.2
128. Dangal,2016,2h 20m,8.3
129. Per qualche dollaro in più,1965,2h 1m,8.2
130. Batman Begins,2005,1h 8m,8.2
131. The Wolf of Wall Street,2013,2h 10m,8.2
132. Some Like It Hot,1959,1h 37m,8.2
133. The Kid,1921,2h 10m,8.2
134. Green Book,2018,2h 59m,8.2
135. The Father,2020,2h 18m,8.2
136. Top Gun: Maverick,2022,1h 43m,8.2
137. Judgment at Nuremberg,1961,2h 38m,8.3
138. All About Eve,1950,2h 18m,8.2
139. The Truman Show,1998,2h 58m,8.2
140. There Will Be Blood,2007,2h 40m,8.2
141. Shutter Island,2010,2h 7m,8.2
142. Casino,1995,1h 47m,8.2
143. Ran,1985,1h 58m,8.2
144. Jurassic Park,1993,2h 10m,8.2
145. The Sixth Sense,1999,2h 15m,8.2
146. El laberinto del fauno,2006,2h 2m,8.2
147. Unforgiven,1992,1h 49m,8.2
148. A Beautiful Mind,2001,2h 6m,8.2
149. No Country for Old Men,2007,1h 51m,8.2
150. The Thing,1982,1h 50m,8.2
151. The Treasure of the Sierra Madre,1948,1h 31m,8.2
152. Kill Bill: Vol. 1,2003,2h 52m,8.2
153. Yôjinbô,1961,1h 40m,8.2
154. Monty Python and the Holy Grail,1975,1h 28m,8.2
155. The Great Escape,1963,1h 59m,8.2
156. Finding Nemo,2003,2h 33m,8.2
157. Rashômon,1950,2h 4m,8.2
158. Hauru no ugoku shiro,2004,2h 10m,8.2
159. Prisoners,2013,1h 45m,8.1
160. The Elephant Man,1980,3h 58m,8.2
161. Chinatown,1974,2h 12m,8.1
162. Dial M for Murder,1954,1h 47m,8.2
163. Gone with the Wind,1939,2h 9m,8.2
164. V for Vendetta,2005,2h 9m,8.2
"165. Lock, Stock and Two Smoking Barrels",1998,1h 35m,8.1
166. El secreto de sus ojos,2009,1h 55m,8.2
167. Raging Bull,1980,1h 33m,8.1
168. Inside Out,2015,2h 41m,8.1
"169. Three Billboards Outside Ebbing, Missouri",2017,2h 28m,8.1
170. Trainspotting,1996,1h 38m,8.1
171. The Bridge on the River Kwai,1957,1h 36m,8.1
172. Spider-Man: No Way Home,2021,2h 20m,8.2
173. Fargo,1996,2h 21m,8.1
174. Klaus,2019,2h 4m,8.2
175. Warrior,2011,1h 56m,8.1
176. Catch Me If You Can,2002,1h 26m,8.1
177. Gojira -1.0,2023,2h 12m,8.3
178. Gran Torino,2008,2h 10m,8.1
179. Tonari no Totoro,1988,1h 29m,8.1
180. Million Dollar Baby,2004,2h 14m,8.1
181. Harry Potter and the Deathly Hallows - Part 2,2011,1h 57m,8.1
182. Bacheha-Ye aseman,1997,1h 41m,8.2
183. 12 Years a Slave,2013,1h 39m,8.1
184. Blade Runner,1982,3h 32m,8.1
185. Before Sunrise,1995,3h 5m,8.1
186. The Grand Budapest Hotel,2014,2h 29m,8.1
187. Ben-Hur,1959,1h 35m,8.1
188. Barry Lyndon,1975,2h 19m,8.1
189. Gone Girl,2014,2h 13m,8.1
190. The Gold Rush,1925,2h 11m,8.1
191. Hacksaw Ridge,2016,2h 8m,8.1
192. In the Name of the Father,1993,1h 48m,8.1
193. Salinui chueok,2003,1h 18m,8.1
194. Dead Poets Society,1989,3h 3m,8.1
195. On the Waterfront,1954,2h 2m,8.1
196. The General,1926,1h 32m,8.1
197. The Deer Hunter,1978,1h 44m,8.1
198. Relatos salvajes,2014,1h 31m,8.1
199. Mad Max: Fury Road,2015,2h 11m,8.1
200. Sherlock Jr.,1924,2h 4m,8.2
"201. Monsters, Inc.",2001,1h 38m,8.1
202. The Third Man,1949,1h 32m,8.1
203. Smultronstället,1957,2h 9m,8.1
204. Le salaire de la peur,1953,2h 32m,8.2
205. Jaws,1975,1h 51m,8.1
206. How to Train Your Dragon,2010,1h 36m,8.1
207. Mary and Max.,2009,2h 16m,8.1
208. Mr. Smith Goes to Washington,1939,1h 58m,8.1
209. Ford v Ferrari,2019,1h 57m,8.1
210. Ratatouille,2007,2h 21m,8.1
211. Det sjunde inseglet,1957,2h 17m,8.1
212. Tôkyô monogatari,1953,2h 9m,8.1
213. Room,2015,2h 1m,8.1
214. The Big Lebowski,1998,1h 47m,8.1
215. Rocky,1976,1h 50m,8.1
216. Poor Things,2023,1h 20m,8.1
217. Logan,2017,2h 50m,8.1
218. Spotlight,2015,1h 38m,8.1
219. Hotel Rwanda,2004,2h 44m,8.1
220. Platoon,1986,2h 2m,8.1
221. The Terminator,1984,2h 3m,8.1
222. La passion de Jeanne d'Arc,1928,2h 23m,8.1
223. Before Sunset,2004,2h 1m,8.1
224. The Best Years of Our Lives,1946,1h 29m,8.1
225. La haine,1995,1h 42m,8.1
226. Jai Bhim,2021,1h 55m,8.7
227. The Exorcist,1973,1h 33m,8.1
228. Rush,2013,2h 28m,8.1
229. Pirates of the Caribbean: The Curse of the Black Pearl,2003,1h 52m,8.1
230. Network,1976,2h 25m,8.1
231. Stand by Me,1986,1h 39m,8.1
232. The Wizard of Oz,1939,2h 52m,8.1
233. The Incredibles,2004,2h 9m,8
234. Hachi: A Dog's Tale,2009,2h 1m,8.1
235. Into the Wild,2007,1h 41m,8.1
236. Babam ve Oglum,2005,2h 34m,8.2
237. Ah-ga-ssi,2016,2h 10m,8.1
238. To Be or Not to Be,1942,2h 7m,8.1
239. The Sound of Music,1965,1h 26m,8.1
240. The Grapes of Wrath,1940,2h 26m,8.1
241. La battaglia di Algeri,1966,1h 45m,8.1
242. Groundhog Day,1993,1h 39m,8
243. Amores perros,2000,3h 1m,8.1
244. Rebecca,1940,2h 22m,8.1
245. Cool Hand Luke,1967,2h 55m,8.1
246. The Iron Giant,1999,2h 32m,8.1
247. The Help,2011,3h 22m,8.1
248. It Happened One Night,1934,1h 36m,8.1
249. Les quatre cents coups,1959,3h 15m,8.1
250. Dances with Wolves,1990,3h 21m,8
You have rated,,2h 34m,
More to explore,,2h 58m,
Charts,,2h 41m,
Top Box Office (US),,2h 46m,
Most Popular Movies,,2h 22m,
Top Rated English Movies,,2h 59m,
Most Popular TV Shows,,2h 19m,
Top 250 TV Shows,,2h 28m,
Lowest Rated Movies,,2h 4m,
Most Popular Celebs,,2h 16m,
Top Rated Movies by Genre,,2h 25m,
Recently viewed,,2h 13m,
,,2h 7m,
